Assay_Type	AvgSpotLen	BioProject	BioSample	BioSampleModel	Center_Name	DATASTORE_provider	DATASTORE_region	Experiment	InsertSize	Instrument	LibraryLayout	LibrarySelection	Library_Name	LoadDate	MBases	MBytes	Organism	Platform	ReleaseDate	Run	SRA_Sample	SRA_Study	Sample_Name	age	biomaterial_provider	collected_by	collection_date	cultivar	dev_stage	geo_loc_name	replicate	sample_type	tissue	treatment	Consent	DATASTORE_filetype	LibrarySource
RNA-Seq	289	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645992	0	Illumina HiSeq 2500	PAIRED	cDNA	37 WAG Diseased 2	2018-02-04	1767	870	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669319	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	291	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645993	0	Illumina HiSeq 2500	PAIRED	cDNA	37 WAG Diseased 1	2018-02-04	3392	1588	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669318	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645994	0	Illumina HiSeq 2500	PAIRED	cDNA	37 WAG control 3	2018-02-04	1313	609	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669317	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	291	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645995	0	Illumina HiSeq 2500	PAIRED	cDNA	39 WAG control 2	2018-02-04	3445	1652	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669316	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645996	0	Illumina HiSeq 2500	PAIRED	cDNA	39 WAG control 1	2018-02-04	4514	2097	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669315	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645997	0	Illumina HiSeq 2500	PAIRED	cDNA	2 WAG control 2	2018-02-04	4265	2009	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669314	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645998	0	Illumina HiSeq 2500	PAIRED	cDNA	2 WAG control 1	2018-02-04	3320	1538	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669313	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645999	0	Illumina HiSeq 2500	PAIRED	cDNA	0 WAG Diseased 3	2018-02-04	2241	1110	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669312	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	288	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646000	0	Illumina HiSeq 2500	PAIRED	cDNA	0 WAG Diseased 2	2018-02-04	1165	571	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669311	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	291	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646001	0	Illumina HiSeq 2500	PAIRED	cDNA	0 WAG Diseased 1	2018-02-04	4391	2056	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669310	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	291	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646002	0	Illumina HiSeq 2500	PAIRED	cDNA	0 WAG control 3	2018-02-04	2481	1161	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669309	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	291	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646003	0	Illumina HiSeq 2500	PAIRED	cDNA	0 WAG control 2	2018-02-04	3378	1585	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669308	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	291	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646004	0	Illumina HiSeq 2500	PAIRED	cDNA	0 WAG control 1	2018-02-04	2826	1320	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669307	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	289	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646005	0	Illumina HiSeq 2500	PAIRED	cDNA	2 WAG Diseased 1	2018-02-04	3434	1700	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669306	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	291	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646006	0	Illumina HiSeq 2500	PAIRED	cDNA	2 WAG control 3	2018-02-04	3830	1810	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669305	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646007	0	Illumina HiSeq 2500	PAIRED	cDNA	48 WAG control 3	2018-02-04	3732	1849	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669304	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646008	0	Illumina HiSeq 2500	PAIRED	cDNA	48 WAG Diseased 1	2018-02-04	4019	1856	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669303	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	291	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646009	0	Illumina HiSeq 2500	PAIRED	cDNA	48 WAG control 1	2018-02-04	3694	1751	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669302	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	289	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646010	0	Illumina HiSeq 2500	PAIRED	cDNA	48 WAG control 2	2018-02-04	2544	1200	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669301	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646011	0	Illumina HiSeq 2500	PAIRED	cDNA	39 WAG Diseased 2	2018-02-04	3908	1808	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669300	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	293	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646012	0	Illumina HiSeq 2500	PAIRED	cDNA	39 WAG Diseased 3	2018-02-04	5119	2363	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669299	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	289	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646013	0	Illumina HiSeq 2500	PAIRED	cDNA	39 WAG control 3	2018-02-04	2347	1158	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669298	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	291	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646014	0	Illumina HiSeq 2500	PAIRED	cDNA	39 WAG Diseased 1	2018-02-04	3628	1666	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669297	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	289	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646015	0	Illumina HiSeq 2500	PAIRED	cDNA	48 WAG Diseased 2	2018-02-04	3138	1450	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669296	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646016	0	Illumina HiSeq 2500	PAIRED	cDNA	52 WAG control 1	2018-02-04	7394	3503	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669295	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	100	PRJNA432856	SAMN08565565	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3722251	0	BGISEQ-500	PAIRED	cDNA	MTT6_3	2018-02-20	6208	3718	Ziziphus jujuba	BGISEQ	2018-02-21	SRR6749598	SRS2979832	SRP132144	Tetracycline treated phytoplasma-infected jujube	9 months			2016	Huizao		China:Zhengzhou			in vitro shoots		public	sra	TRANSCRIPTOMIC
RNA-Seq	100	PRJNA432856	SAMN08565565	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3722252	0	BGISEQ-500	PAIRED	cDNA	MTT9_1	2018-02-20	6364	3862	Ziziphus jujuba	BGISEQ	2018-02-21	SRR6749597	SRS2979832	SRP132144	Tetracycline treated phytoplasma-infected jujube	9 months			2016	Huizao		China:Zhengzhou			in vitro shoots		public	sra	TRANSCRIPTOMIC
RNA-Seq	100	PRJNA432856	SAMN08565565	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3722253	0	BGISEQ-500	PAIRED	cDNA	MTT9_2	2018-02-20	6345	3826	Ziziphus jujuba	BGISEQ	2018-02-21	SRR6749596	SRS2979832	SRP132144	Tetracycline treated phytoplasma-infected jujube	9 months			2016	Huizao		China:Zhengzhou			in vitro shoots		public	sra	TRANSCRIPTOMIC
RNA-Seq	100	PRJNA432856	SAMN08565565	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3722254	0	BGISEQ-500	PAIRED	cDNA	MTT9_3	2018-02-20	6216	3732	Ziziphus jujuba	BGISEQ	2018-02-21	SRR6749595	SRS2979832	SRP132144	Tetracycline treated phytoplasma-infected jujube	9 months			2016	Huizao		China:Zhengzhou			in vitro shoots		public	sra	TRANSCRIPTOMIC
