Assay_Type	AvgSpotLen	BioProject	BioSample	BioSampleModel	Center_Name	DATASTORE_provider	DATASTORE_region	Experiment	InsertSize	Instrument	LibraryLayout	LibrarySelection	Library_Name	LoadDate	MBases	MBytes	Organism	Platform	ReleaseDate	Run	SRA_Sample	SRA_Study	Sample_Name	age	biomaterial_provider	collected_by	collection_date	cultivar	dev_stage	geo_loc_name	replicate	sample_type	tissue	treatment	Consent	DATASTORE_filetype	LibrarySource
RNA-Seq	100	PRJNA432856	SAMN08565565	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3722255	0	BGISEQ-500	PAIRED	cDNA	MTT0_1	2018-02-20	6311	3912	Ziziphus jujuba	BGISEQ	2018-02-21	SRR6749594	SRS2979832	SRP132144	Tetracycline treated phytoplasma-infected jujube	9 months			2016	Huizao		China:Zhengzhou			in vitro shoots		public	sra	TRANSCRIPTOMIC
RNA-Seq	100	PRJNA432856	SAMN08565565	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3722256	0	BGISEQ-500	PAIRED	cDNA	MTT0_2	2018-02-20	6356	3876	Ziziphus jujuba	BGISEQ	2018-02-21	SRR6749593	SRS2979832	SRP132144	Tetracycline treated phytoplasma-infected jujube	9 months			2016	Huizao		China:Zhengzhou			in vitro shoots		public	sra	TRANSCRIPTOMIC
RNA-Seq	100	PRJNA432856	SAMN08565565	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3722257	0	BGISEQ-500	PAIRED	cDNA	MTT6_1	2018-02-20	6311	3810	Ziziphus jujuba	BGISEQ	2018-02-20	SRR6749592	SRS2979832	SRP132144	Tetracycline treated phytoplasma-infected jujube	9 months			2016	Huizao		China:Zhengzhou			in vitro shoots		public	sra	TRANSCRIPTOMIC
RNA-Seq	100	PRJNA432856	SAMN08565565	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3722258	0	BGISEQ-500	PAIRED	cDNA	MTT6_2	2018-02-20	6382	3828	Ziziphus jujuba	BGISEQ	2018-02-21	SRR6749591	SRS2979832	SRP132144	Tetracycline treated phytoplasma-infected jujube	9 months			2016	Huizao		China:Zhengzhou			in vitro shoots		public	sra	TRANSCRIPTOMIC
RNA-Seq	100	PRJNA432856	SAMN08565565	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3722259	0	BGISEQ-500	PAIRED	cDNA	MTT3_2	2018-02-20	6425	3830	Ziziphus jujuba	BGISEQ	2018-02-21	SRR6749590	SRS2979832	SRP132144	Tetracycline treated phytoplasma-infected jujube	9 months			2016	Huizao		China:Zhengzhou			in vitro shoots		public	sra	TRANSCRIPTOMIC
RNA-Seq	100	PRJNA432856	SAMN08565565	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3722260	0	BGISEQ-500	PAIRED	cDNA	MTT3_3	2018-02-20	6369	3848	Ziziphus jujuba	BGISEQ	2018-02-21	SRR6749589	SRS2979832	SRP132144	Tetracycline treated phytoplasma-infected jujube	9 months			2016	Huizao		China:Zhengzhou			in vitro shoots		public	sra	TRANSCRIPTOMIC
RNA-Seq	100	PRJNA432856	SAMN08565565	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3722261	0	BGISEQ-500	PAIRED	cDNA	MTT0_3	2018-02-20	6284	3840	Ziziphus jujuba	BGISEQ	2018-02-21	SRR6749588	SRS2979832	SRP132144	Tetracycline treated phytoplasma-infected jujube	9 months			2016	Huizao		China:Zhengzhou			in vitro shoots		public	sra	TRANSCRIPTOMIC
RNA-Seq	100	PRJNA432856	SAMN08565565	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3722262	0	BGISEQ-500	PAIRED	cDNA	MTT3_1	2018-02-20	6215	3657	Ziziphus jujuba	BGISEQ	2018-02-21	SRR6749587	SRS2979832	SRP132144	Tetracycline treated phytoplasma-infected jujube	9 months			2016	Huizao		China:Zhengzhou			in vitro shoots		public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA474840	SAMN09377667	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX4178861	0	HiSeq X Ten	PAIRED	cDNA	NDGA1	2018-06-06	6837	3096	Ziziphus jujuba	ILLUMINA	2018-10-01	SRR7275259	SRS3390442	SRP149951	NDGA treated fruit1			Zhong Zhang	Sep-2016	Dongzao	white mature	China: Dali, Shaanxi		tissue	Fruit	treated with 50 mg L-1 NDGA for 10 min at 1st day after treatment	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA474840	SAMN09377668	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX4178862	0	HiSeq X Ten	PAIRED	cDNA	NDGA2	2018-06-06	5912	2684	Ziziphus jujuba	ILLUMINA	2018-10-01	SRR7275258	SRS3390443	SRP149951	NDGA treated fruit 2			Zhong Zhang	Sep-2016	Dongzao	white mature	China: Dali, Shaanxi		tissue	Fruit	treated with 50 mg L-1 NDGA for 10 min at 1st day after treatment (replicate)	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA474840	SAMN09377663	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX4178863	0	HiSeq X Ten	PAIRED	cDNA	CK2	2018-06-06	6670	3027	Ziziphus jujuba	ILLUMINA	2018-10-01	SRR7275257	SRS3390446	SRP149951	control fruit2			Zhong Zhang	Sep-2016	Dongzao	white mature	China: Dali, Shaanxi		tissue	Fruit	treated with water for 10min (replicate)	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA474840	SAMN09377664	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX4178864	0	HiSeq X Ten	PAIRED	cDNA	CK3	2018-06-06	6415	2938	Ziziphus jujuba	ILLUMINA	2018-10-01	SRR7275256	SRS3390448	SRP149951	control fruit3			Zhong Zhang	Sep-2016	Dongzao	white mature	China: Dali, Shaanxi		tissue	Fruit	treated with water for 10min	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA474840	SAMN09377665	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX4178865	0	HiSeq X Ten	PAIRED	cDNA	ABA2	2018-06-06	6498	2963	Ziziphus jujuba	ILLUMINA	2018-10-01	SRR7275255	SRS3390450	SRP149951	ABA treated fruit 2			Zhong Zhang	Sep-2016	Dongzao	white mature	China: Dali, Shaanxi		tissue	Fruit	treated with 50 mg L-1 ABA for 10 min at 1st day after treatment	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA474840	SAMN09377666	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX4178866	0	HiSeq X Ten	PAIRED	cDNA	ABA3	2018-06-06	6570	2989	Ziziphus jujuba	ILLUMINA	2018-10-01	SRR7275254	SRS3390449	SRP149951	ABA treated fruit 3			Zhong Zhang	Sep-2016	Dongzao	white mature	China: Dali, Shaanxi		tissue	Fruit	treated with 50 mg L-1 ABA for 10 min at 1st day after treatment (replicate)	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA474840	SAMN09914410	Plant	NORTHWEST A&F UNIVERSITY	sra-sos	sra-sos.public	SRX4610964	0	HiSeq X Ten	PAIRED	cDNA	NDGA2 at DAT5	2018-08-26	7627	3229	Ziziphus jujuba	ILLUMINA	2018-10-01	SRR7755064	SRS3714816	SRP149951	NDGA treated fruit 2 at DAT5			Zhong Zhang	Sep-2016	Dongzao	white mature	China: Dali, Shaanxi		tissue	Fruit	treated with 50 mg L-1 NDGA for 10 min at 5st day after treatment replicate	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA474840	SAMN09914409	Plant	NORTHWEST A&F UNIVERSITY	sra-sos	sra-sos.public	SRX4610965	0	HiSeq X Ten	PAIRED	cDNA	NDGA1 at DAT5	2018-08-26	6800	2891	Ziziphus jujuba	ILLUMINA	2018-10-01	SRR7755063	SRS3714814	SRP149951	NDGA treated fruit1 at DAT5			Zhong Zhang	Sep-2016	Dongzao	white mature	China: Dali, Shaanxi		tissue	Fruit	treated with 50 mg L-1 NDGA for 10 min at 5st day after treatment	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA474840	SAMN09914406	Plant	NORTHWEST A&F UNIVERSITY	sra-sos	sra-sos.public	SRX4610966	0	HiSeq X Ten	PAIRED	cDNA	CK2 at DAT5	2018-08-26	6470	2754	Ziziphus jujuba	ILLUMINA	2018-10-01	SRR7755062	SRS3714815	SRP149951	control fruit3 at DAT5			Zhong Zhang	Sep-2016	Dongzao	white mature	China: Dali, Shaanxi		tissue	Fruit	treated with water for 10min	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA474840	SAMN09914405	Plant	NORTHWEST A&F UNIVERSITY	sra-sos	sra-sos.public	SRX4610967	0	HiSeq X Ten	PAIRED	cDNA	CK1 at DAT5	2018-08-26	7307	3068	Ziziphus jujuba	ILLUMINA	2018-10-01	SRR7755061	SRS3714817	SRP149951	control fruit2 at DAT5			Zhong Zhang	Sep-2016	Dongzao	white mature	China: Dali, Shaanxi		tissue	Fruit	treated with water for 10min replicate	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA474840	SAMN09914408	Plant	NORTHWEST A&F UNIVERSITY	sra-sos	sra-sos.public	SRX4610968	0	HiSeq X Ten	PAIRED	cDNA	ABA3 at DAT5	2018-08-26	6896	2969	Ziziphus jujuba	ILLUMINA	2018-10-01	SRR7755060	SRS3714819	SRP149951	ABA treated fruit 3 at DAT5			Zhong Zhang	Sep-2016	Dongzao	white mature	China: Dali, Shaanxi		tissue	Fruit	treated with 50 mg L-1 ABA for 10 min at 5st day after treatment replicate	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA474840	SAMN09914407	Plant	NORTHWEST A&F UNIVERSITY	sra-sos	sra-sos.public	SRX4610969	0	HiSeq X Ten	PAIRED	cDNA	ABA2 at DAT5	2018-08-26	5982	2670	Ziziphus jujuba	ILLUMINA	2018-10-01	SRR7755059	SRS3714818	SRP149951	ABA treated fruit 2 at DAT5			Zhong Zhang	Sep-2016	Dongzao	white mature	China: Dali, Shaanxi		tissue	Fruit	treated with 50 mg L-1 ABA for 10 min at 5st day after treatment	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075369	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777979	0	Illumina HiSeq 4000	PAIRED	PCR	PWBSQ1	2018-09-29	7077	2870	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943830	SRS3858977	SRP162927	PWBSQ1	not applicable			25-Aug-2017	Dongzao	BSQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 1		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075368	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777980	0	Illumina HiSeq 4000	PAIRED	PCR	PNBSQ3	2018-09-29	7208	2958	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943829	SRS3858978	SRP162927	PNBSQ3	not applicable			25-Aug-2017	Dongzao	BSQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 3		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075371	Plant	SOUTHWEST FORESTRY UNIVERSITY	sra-sos	sra-sos.public	SRX4777981	0	Illumina HiSeq 4000	PAIRED	PCR	PWBSQ3	2018-09-29	7207	2940	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943828	SRS3858979	SRP162927	PWBSQ3	not applicable			25-Aug-2017	Dongzao	BSQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 3		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075370	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777982	0	Illumina HiSeq 4000	PAIRED	PCR	PWBSQ2	2018-09-29	7205	2914	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943827	SRS3858980	SRP162927	PWBSQ2	not applicable			25-Aug-2017	Dongzao	BSQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 2		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075356	Plant	SOUTHWEST FORESTRY UNIVERSITY	sra-sos	sra-sos.public	SRX4777983	0	Illumina HiSeq 4000	PAIRED	PCR	PWYGQ3	2018-09-29	7018	2649	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943826	SRS3858981	SRP162927	PWYGQ3	not applicable			07-Jul-2017	Dongzao	YGQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 3		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075357	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777984	0	Illumina HiSeq 4000	PAIRED	PCR	PNYGQ1	2018-09-29	6901	2594	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943825	SRS3858982	SRP162927	PNYGQ1	not applicable			07-Jul-2017	Dongzao	YGQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 1		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075354	Plant	SOUTHWEST FORESTRY UNIVERSITY	sra-sos	sra-sos.public	SRX4777985	0	Illumina HiSeq 4000	PAIRED	PCR	PWYGQ1	2018-09-29	7017	2672	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943824	SRS3858983	SRP162927	PWYGQ1	not applicable			07-Jul-2017	Dongzao	YGQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 1		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075355	Plant	SOUTHWEST FORESTRY UNIVERSITY	sra-sos	sra-sos.public	SRX4777986	0	Illumina HiSeq 4000	PAIRED	PCR	PWYGQ2	2018-09-29	6940	2616	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943823	SRS3858984	SRP162927	PWYGQ2	not applicable			07-Jul-2017	Dongzao	YGQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 2		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075352	Plant	SOUTHWEST FORESTRY UNIVERSITY	sra-sos	sra-sos.public	SRX4777987	0	Illumina HiSeq 4000	PAIRED	PCR	PWL2	2018-09-29	6128	2305	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943822	SRS3858985	SRP162927	PWL2	not applicable			07-Jul-2017	Dongzao	missing	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 2		leaf	PW	public	sra	TRANSCRIPTOMIC
