Assay_Type	AvgSpotLen	BioProject	BioSample	BioSampleModel	Center_Name	DATASTORE_provider	DATASTORE_region	Experiment	InsertSize	Instrument	LibraryLayout	LibrarySelection	Library_Name	LoadDate	MBases	MBytes	Organism	Platform	ReleaseDate	Run	SRA_Sample	SRA_Study	Sample_Name	age	biomaterial_provider	collected_by	collection_date	cultivar	dev_stage	geo_loc_name	replicate	sample_type	tissue	treatment	Consent	DATASTORE_filetype	LibrarySource
RNA-Seq	300	PRJNA491315	SAMN10075353	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777988	0	Illumina HiSeq 4000	PAIRED	PCR	PWL3	2018-09-29	6523	2458	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943821	SRS3858986	SRP162927	PWL3	not applicable			07-Jul-2017	Dongzao	missing	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 3		leaf	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075350	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777989	0	Illumina HiSeq 4000	PAIRED	PCR	PNL3	2018-09-29	6094	2310	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943820	SRS3858987	SRP162927	PNL3	not applicable			07-Jul-2017	Dongzao	missing	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 3		leaf	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075351	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777990	0	Illumina HiSeq 4000	PAIRED	PCR	PWL1	2018-09-29	6245	2363	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943819	SRS3858988	SRP162927	PWL1	not applicable			07-Jul-2017	Dongzao	missing	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 1		leaf	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075348	Plant	SOUTHWEST FORESTRY UNIVERSITY	sra-sos	sra-sos.public	SRX4777991	0	Illumina HiSeq 4000	PAIRED	PCR	PNL1	2018-09-29	6169	2330	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943818	SRS3858989	SRP162927	PNL1	not applicable			07-Jul-2017	Dongzao	missing	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 1		leaf	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075349	Plant	SOUTHWEST FORESTRY UNIVERSITY	sra-sos	sra-sos.public	SRX4777992	0	Illumina HiSeq 4000	PAIRED	PCR	PNL2	2018-09-29	5826	2193	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943817	SRS3858990	SRP162927	PNL2	not applicable			07-Jul-2017	Dongzao	missing	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 2		leaf	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075362	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777993	0	Illumina HiSeq 4000	PAIRED	PCR	PNPDQ3	2018-09-29	7009	2647	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943816	SRS3858991	SRP162927	PNPDQ3	not applicable			21-Jul-2017	Dongzao	PDQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 3		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075363	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777994	0	Illumina HiSeq 4000	PAIRED	PCR	PWPDQ1	2018-09-29	7230	2728	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943815	SRS3858993	SRP162927	PWPDQ1	not applicable			21-Jul-2017	Dongzao	PDQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 1		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075364	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777995	0	Illumina HiSeq 4000	PAIRED	PCR	PWPDQ2	2018-09-29	6905	2636	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943814	SRS3858992	SRP162927	PWPDQ2	not applicable			21-Jul-2017	Dongzao	PDQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 2		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075365	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777996	0	Illumina HiSeq 4000	PAIRED	PCR	PWPDQ3	2018-09-29	7230	2737	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943813	SRS3858994	SRP162927	PWPDQ3	not applicable			21-Jul-2017	Dongzao	PDQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 3		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075358	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777997	0	Illumina HiSeq 4000	PAIRED	PCR	PNYGQ2	2018-09-29	6681	2519	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943812	SRS3858995	SRP162927	PNYGQ2	not applicable			07-Jul-2017	Dongzao	YGQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 2		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075359	Plant	SOUTHWEST FORESTRY UNIVERSITY	sra-sos	sra-sos.public	SRX4777998	0	Illumina HiSeq 4000	PAIRED	PCR	PNYGQ3	2018-09-29	6649	2509	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943811	SRS3858997	SRP162927	PNYGQ3	not applicable			07-Jul-2017	Dongzao	YGQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 3		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075360	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777999	0	Illumina HiSeq 4000	PAIRED	PCR	PNPDQ1	2018-09-29	7231	2746	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943810	SRS3858996	SRP162927	PNPDQ1	not applicable			21-Jul-2017	Dongzao	PDQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 1		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075361	Plant	SOUTHWEST FORESTRY UNIVERSITY	sra-sos	sra-sos.public	SRX4778000	0	Illumina HiSeq 4000	PAIRED	PCR	PNPDQ2	2018-09-29	7230	2728	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943809	SRS3858999	SRP162927	PNPDQ2	not applicable			21-Jul-2017	Dongzao	PDQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 2		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075380	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4778001	0	Illumina HiSeq 4000	PAIRED	PCR	PWQHQ3	2018-09-29	7192	2823	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943808	SRS3858998	SRP162927	PWQHQ3	not applicable			19-Sep-2017	Dongzao	QHQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 3		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075382	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4778002	0	Illumina HiSeq 4000	PAIRED	PCR	PNQHQ2	2018-09-29	7197	2737	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943807	SRS3859000	SRP162927	PNQHQ2	not applicable			19-Sep-2017	Dongzao	QHQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 2		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075383	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4778003	0	Illumina HiSeq 4000	PAIRED	PCR	PNQHQ3	2018-09-29	7200	2676	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943806	SRS3859001	SRP162927	PNQHQ3	not applicable			19-Sep-2017	Dongzao	QHQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 3		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075366	Plant	SOUTHWEST FORESTRY UNIVERSITY	sra-sos	sra-sos.public	SRX4778004	0	Illumina HiSeq 4000	PAIRED	PCR	PNBSQ1	2018-09-29	6615	2689	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943805	SRS3859002	SRP162927	PNBSQ1	not applicable			25-Aug-2017	Dongzao	BSQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 1		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075367	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4778005	0	Illumina HiSeq 4000	PAIRED	PCR	PNBSQ2	2018-09-29	7202	2925	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943804	SRS3859003	SRP162927	PNBSQ2	not applicable			25-Aug-2017	Dongzao	BSQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 2		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075378	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4778006	0	Illumina HiSeq 4000	PAIRED	PCR	PWQHQ1	2018-09-29	7190	2877	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943803	SRS3859004	SRP162927	PWQHQ1	not applicable			19-Sep-2017	Dongzao	QHQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 1		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075379	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4778007	0	Illumina HiSeq 4000	PAIRED	PCR	PWQHQ2	2018-09-29	7199	2821	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943802	SRS3859005	SRP162927	PWQHQ2	not applicable			19-Sep-2017	Dongzao	QHQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 2		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075381	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4778008	0	Illumina HiSeq 4000	PAIRED	PCR	PNQHQ1	2018-09-29	7193	2783	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943801	SRS3859006	SRP162927	PNQHQ1	not applicable			19-Sep-2017	Dongzao	QHQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 1		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	180	PRJNA206438	SAMN02189739		SHANXI AGRICUTURAL UNIVERSITY	ncbi		SRX290679	90	Illumina HiSeq 2000	PAIRED	cDNA	Ziziphus jujuba Mill.	2015-11-01	4655	3117	Ziziphus jujuba	ILLUMINA	2015-07-22	SRR881376	SRS431821	SRP023547	HR				15-Sep-2012	Hupingzao and Muzao	half red and fully red fruit ripening	China: Taigu county, Shanxi province		tissue sample			public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075377	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777973	0	Illumina HiSeq 4000	PAIRED	PCR	PNBHQ3	2018-09-29	7185	2812	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943836	SRS3858971	SRP162927	PNBHQ3	not applicable			02-Sep-2017	Dongzao	BHQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 3		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075376	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777974	0	Illumina HiSeq 4000	PAIRED	PCR	PNBHQ2	2018-09-29	7174	2812	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943835	SRS3858972	SRP162927	PNBHQ2	not applicable			02-Sep-2017	Dongzao	BHQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 2		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075373	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777975	0	Illumina HiSeq 4000	PAIRED	PCR	PWBHQ2	2018-09-29	7207	2951	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943834	SRS3858973	SRP162927	PWBHQ2	not applicable			02-Sep-2017	Dongzao	BHQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 2		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075372	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777976	0	Illumina HiSeq 4000	PAIRED	PCR	PWBHQ1	2018-09-29	7213	2928	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943833	SRS3858974	SRP162927	PWBHQ1	not applicable			02-Sep-2017	Dongzao	BHQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 1		fruit	PW	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075375	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777977	0	Illumina HiSeq 4000	PAIRED	PCR	PNBHQ1	2018-09-29	7173	2837	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943832	SRS3858975	SRP162927	PNBHQ1	not applicable			02-Sep-2017	Dongzao	BHQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 1		fruit	PN	public	sra	TRANSCRIPTOMIC
RNA-Seq	300	PRJNA491315	SAMN10075374	Plant	SOUTHWEST FORESTRY UNIVERSITY	ncbi		SRX4777978	0	Illumina HiSeq 4000	PAIRED	PCR	PWBHQ3	2018-09-29	7208	2915	Ziziphus jujuba	ILLUMINA	2018-12-16	SRR7943831	SRS3858976	SRP162927	PWBHQ3	not applicable			02-Sep-2017	Dongzao	BHQ	China: Xuefeng ecological park of Gengjiaying township, Yiliang county, Kunming city, Yunnan province	biological replicate 3		fruit	PW	public	sra	TRANSCRIPTOMIC
